time,open,high,low,close,VWAP,Upper Band,Lower Band,Middle of Bands,Slow MA,VWAP
2023-10-05T22:00:00+02:00,14727.63,14733.88,14712.88,14722.5,,61.753533437616085,45.58406829249249,53.66880086505429,51.41741882091419,
2023-10-06T00:00:00+02:00,14722.5,14725,14718.38,14721.25,,61.45340877892713,46.36173482264074,53.907571800783934,51.16482390182705,
2023-10-06T01:00:00+02:00,14721.25,14724.38,14713,14716.38,,61.38176123642483,46.62980231339191,54.00578177490837,50.907000067751284,
2023-10-06T02:00:00+02:00,14716.38,14737,14709.25,14735.25,,61.38149661262874,46.75365437098827,54.067575491808505,51.48574639598368,
2023-10-06T03:00:00+02:00,14735.25,14738,14716.75,14729.63,,61.37707998685513,46.725791788215055,54.05143588753509,52.01337811078726,
2023-10-06T04:00:00+02:00,14729.63,14742.38,14723.25,14737.5,,61.37173348842912,46.887159854340574,54.12944667138485,52.10046294975454,
2023-10-06T05:00:00+02:00,14737.5,14738.25,14718.75,14727.63,,61.09439066497221,46.752436529915826,53.92341359744402,51.96073782379531,
2023-10-06T06:00:00+02:00,14727.63,14732.75,14719,14721.63,,60.91927610439375,46.578340945335704,53.74880852486473,51.17592997061635,
2023-10-06T07:00:00+02:00,14721.63,14722.25,14701.75,14703.25,,60.92863953665984,46.376199235628484,53.65241938614416,49.95623017586239,
2023-10-06T08:00:00+02:00,14703.25,14724.25,14701.13,14720.38,,60.80489159565289,46.21409072516013,53.50949116040651,49.9072911293745,
2023-10-06T09:00:00+02:00,14720.38,14754.75,14714.63,14750.88,,60.533958235656,46.20833422755125,53.371146231603625,52.25562124852904,
2023-10-06T10:00:00+02:00,14750.88,14757.75,14725,14730.75,,60.29638744518681,46.11133266694415,53.20386005606548,52.66007338732439,
2023-10-06T11:00:00+02:00,14730.75,14754,14730,14751.75,,60.042814916848826,46.10958007431891,53.07619749558387,52.60163773312422,
2023-10-06T12:00:00+02:00,14751.75,14785.75,14747,14770.25,,59.8241206877164,46.150048359386204,52.9870845235513,54.48220111557637,
2023-10-06T13:00:00+02:00,14770.25,14779.75,14736.38,14739.13,,59.45397186287211,46.13186329194218,52.792917577407145,53.63612516909174,
2023-10-06T14:00:00+02:00,14739.13,14763.13,14524.63,14547.88,,59.77632030903554,44.48090416230944,52.12861223567249,44.517715830453156,
2023-10-06T15:00:00+02:00,14547.88,14664.38,14535.38,14628.25,,59.396393252217045,43.99060493168505,51.69349909195105,40.626830157023676,
2023-10-06T16:00:00+02:00,14628.25,14764.75,14574,14748.75,,58.85393961277005,44.11036448547354,51.482152049121794,48.32261853427657,
2023-10-06T17:00:00+02:00,14748.75,14910.13,14746,14910,,59.02535546144918,44.024595389967516,51.52497542570835,56.62924104780597,
2023-10-06T18:00:00+02:00,14910,14932,14881.75,14910.13,,59.347335283868645,43.87929519890895,51.6133152413888,60.75864443149153,
2023-10-06T19:00:00+02:00,14910.13,14960,14900.63,14958,,60.12213907643601,43.56488334253236,51.843511209484184,61.81710042104763,
2023-10-06T20:00:00+02:00,14958,15008.38,14943.5,14997,,61.107090115028015,43.19101175354251,52.14905093428526,63.689473266259945,
2023-10-06T21:00:00+02:00,14997,15022,14971.63,14973.88,,61.870307452975624,43.03252743362424,52.45141744329993,63.6464643564806,
2023-10-06T22:00:00+02:00,14973.88,15002.38,14969.88,15001.25,,62.71335799138055,42.84748235885775,52.78042017511915,63.38343873928943,
2023-10-09T00:00:00+02:00,15001.25,15001.25,14855.75,14879.38,,62.655316236839866,42.84429576780947,52.74980600232467,59.808688337684856,
2023-10-09T01:00:00+02:00,14879.38,14894.5,14869.38,14892,,62.45619535173514,42.872542564496165,52.66436895811565,55.94725584074091,
2023-10-09T02:00:00+02:00,14892,14895.63,14853.63,14881.63,,62.55450073308465,42.90821726622373,52.73135899965419,55.92210985141182,
2023-10-09T03:00:00+02:00,14881.63,14882,14854.38,14871,,62.68603490185347,43.14324265644148,52.914638779147474,55.23483839381579,
2023-10-09T04:00:00+02:00,14871,14879.25,14862.75,14868.38,,62.508299173241724,44.12256267947912,53.31543092636042,54.793162720839334,
2023-10-09T05:00:00+02:00,14868.38,14869.38,14842.75,14845.5,,62.39776356523974,44.76577781710391,53.581770691171826,53.90794820788691,
2023-10-09T06:00:00+02:00,14845.5,14860.75,14843.63,14857.88,,62.40831625885581,45.14884968956955,53.77858297421268,53.49349916071027,
2023-10-09T07:00:00+02:00,14857.88,14880.25,14856,14878.88,,62.501727233755325,45.285737902285184,53.893732568020255,54.52358240545776,
2023-10-09T08:00:00+02:00,14878.88,14896.88,14868,14871.88,,62.51510227614113,45.295339737076695,53.90522100660891,54.90351190949147,
2023-10-09T09:00:00+02:00,14871.88,14878.75,14836.13,14864,,62.561357722646896,45.38984185167626,53.97559978716158,54.323151881617534,
2023-10-09T10:00:00+02:00,14864,14886.75,14839.75,14880.13,,62.645489703921214,45.53485499039198,54.090172347156596,54.561591610224696,
2023-10-09T11:00:00+02:00,14880.13,14892,14859.63,14864.5,,62.68400046165719,45.654508213131734,54.16925433739446,54.45695125578613,
2023-10-09T12:00:00+02:00,14864.5,14885.38,14859.13,14860.88,,62.712572002112346,45.79025319323663,54.25141259767449,53.64808432655563,
2023-10-09T13:00:00+02:00,14860.88,14869.5,14842.13,14856.25,,62.72473745814797,45.82591158443937,54.27532452129367,53.28893952227014,
2023-10-09T14:00:00+02:00,14856.25,14882.38,14836.25,14851,,62.733381310960205,45.86723752923768,54.30030942009894,52.84462409200289,
2023-10-09T15:00:00+02:00,14851,14925.25,14813.75,14917.5,,62.92041315532184,45.988479669865214,54.454446412593526,55.14553510185192,
2023-10-09T16:00:00+02:00,14917.5,14929.5,14842.25,14854,,62.92345959005471,46.02138613430622,54.472422862180466,54.886666339181076,
2023-10-09T17:00:00+02:00,14854,14913.63,14828.25,14912.5,,63.03072584277136,46.227276739919915,54.62900129134564,54.143362909402256,
2023-10-09T18:00:00+02:00,14912.5,14958.25,14907,14925.13,,63.139559903506616,46.58895848398938,54.864259193748,56.61744781251046,
2023-10-09T19:00:00+02:00,14925.13,15052.5,14924.25,15051.75,,63.834821034257615,46.68458672696863,55.259703880613124,60.62923514692172,
2023-10-09T20:00:00+02:00,15051.75,15071.63,15026,15056.63,,64.49824419706974,46.652359044993375,55.57530162103156,64.34334251234961,
2023-10-09T21:00:00+02:00,15056.63,15071,15026.38,15048.13,,65.04819306025027,46.813800734023566,55.93099689713692,64.07205466822887,
2023-10-09T22:00:00+02:00,15048.13,15060.88,15046.13,15053.88,,65.58878459874515,46.88348966620701,56.23613713247608,63.835841427681146,
2023-10-10T00:00:00+02:00,15053.88,15057.88,15049.13,15054.88,,66.08057330201677,46.90343083261405,56.49200206731541,64.01928900861145,
2023-10-10T01:00:00+02:00,15054.88,15061.38,15052.25,15060.5,,66.59319628354463,47.12321970960793,56.85820799657628,64.21132985879564,
2023-10-10T02:00:00+02:00,15060.5,15082.5,15051.38,15075.5,,65.95502256283552,49.417395634939915,57.686209098887716,64.81923536718239,
2023-10-10T03:00:00+02:00,15075.5,15098.5,15074.63,15086,,65.96463674272715,50.686932196261964,58.32578446949456,65.57563019663439,
2023-10-10T04:00:00+02:00,15086,15093.5,15072.25,15072.75,,66.30463983071994,51.04407124218959,58.67435553645476,65.12110797291635,
2023-10-10T05:00:00+02:00,15072.75,15078.75,15069.5,15076.63,,66.5700574938239,51.005225861986254,58.78764167790507,64.48081359078468,
2023-10-10T06:00:00+02:00,15076.63,15081.38,15067.5,15072.38,,66.78482812740347,50.98587367617692,58.8853509017902,64.34556564219386,
2023-10-10T07:00:00+02:00,15072.38,15083.25,15068.5,15075.25,,66.89079372358732,50.96321867637515,58.927006199981236,64.18629729634252,
2023-10-10T08:00:00+02:00,15075.25,15078.25,15048.25,15061.75,,66.74342874010806,50.9939636677212,58.868696203914624,63.40634340237524,
2023-10-10T09:00:00+02:00,15061.75,15095.25,15058.13,15074.5,,66.79538822878827,50.98497269078288,58.890180459785576,63.020426773154355,
2023-10-10T10:00:00+02:00,15074.5,15100,15054.5,15090.25,,66.85717275955966,50.9672776968681,58.912225228213885,64.12343215237703,
2023-10-10T11:00:00+02:00,15090.25,15090.5,15071.75,15082.63,,67.14073405666504,51.15535036734953,59.14804221200728,64.19233812545404,
2023-10-10T12:00:00+02:00,15082.63,15098.5,15076,15079.75,,67.37943348969148,51.32728956458996,59.35336152714072,63.446572922497054,
2023-10-10T13:00:00+02:00,15079.75,15083.88,15033.63,15039.63,,67.38594427635161,51.445786258840435,59.41586526759602,60.475101796420454,
2023-10-10T14:00:00+02:00,15039.63,15066.13,15034.63,15057,,67.4139243640966,51.67927242737482,59.546598395735714,58.519865159930674,
2023-10-10T15:00:00+02:00,15057,15102.75,15041.38,15102.25,,67.60220737372677,51.98938703682693,59.795797205276855,61.25200566141325,
2023-10-10T16:00:00+02:00,15102.25,15188.5,15101,15178.5,,68.16828177865396,52.3259463847171,60.24711408168553,65.81671486903383,
2023-10-10T17:00:00+02:00,15178.5,15243.25,15171.75,15232.63,,69.05257675837915,52.47863760553743,60.76560718195829,69.98026876429489,
2023-10-10T18:00:00+02:00,15232.63,15236.25,15211.63,15220.88,,69.70274515323733,52.698517780364384,61.20063146680086,70.73337795241827,
2023-10-10T19:00:00+02:00,15220.88,15221.5,15115.25,15151,,69.70627077162946,53.10880747950385,61.40753912556666,65.81635495083385,
2023-10-10T20:00:00+02:00,15151,15171.75,15122.13,15136.75,,69.63104999335097,53.544668181648845,61.58785908749991,60.90602143350158,
2023-10-10T21:00:00+02:00,15136.75,15160.13,15124.13,15129.63,,69.57436572467364,53.85195790468712,61.713161814680376,59.75717732515798,
2023-10-10T22:00:00+02:00,15129.63,15147.88,15129.63,15142.38,,69.45681067030732,54.35336204656897,61.90508635843814,59.84981486173618,
2023-10-11T00:00:00+02:00,15142.38,15148.13,15136.75,15147,,69.2980933723826,54.934815558857494,62.116454465620045,60.50405939252978,
2023-10-11T01:00:00+02:00,15147,15153.13,15146.75,15149.5,,69.07405263043034,55.617278485840174,62.34566555813526,60.77878591712117,
2023-10-11T02:00:00+02:00,15149.5,15163.5,15144.5,15147.25,,68.74931675445204,56.41172808487279,62.580522419662415,60.73377931072327,
2023-10-11T03:00:00+02:00,15147.25,15159.88,15144.25,15151.25,,68.7087399377015,56.64337578079242,62.67605785924695,60.76220422075088,
2023-10-11T04:00:00+02:00,15151.25,15161.75,15145,15157.75,,68.21229232878449,57.69397716175939,62.95313474527194,61.221075874543004,
2023-10-11T05:00:00+02:00,15157.75,15165.5,15154.13,15158.75,,68.03330202297221,58.190582717016,63.111942369994104,61.55339959210376,
2023-10-11T06:00:00+02:00,15158.75,15166.25,15152.38,15154.75,,67.88509979327011,58.57157267856588,63.22833623591799,61.29587315349352,
2023-10-11T07:00:00+02:00,15154.75,15164.75,15151.25,15153.5,,67.82204553394469,58.4330656899571,63.127555611950896,60.89466026018692,
2023-10-11T08:00:00+02:00,15153.5,15160.25,15139.25,15149.13,,67.74958239399281,58.24805966687038,62.9988210304316,60.44158401908092,
2023-10-11T09:00:00+02:00,15149.13,15178.25,15148.5,15157.25,,67.69762674740468,58.140906920619734,62.919266834012205,60.531145443271214,
2023-10-11T10:00:00+02:00,15157.25,15169.75,15136.13,15164,,67.63193283576801,58.07299035124621,62.852461593507115,61.347730999964696,
2023-10-11T11:00:00+02:00,15164,15179.25,15152.25,15173.75,,67.58325550619642,58.048049901846674,62.815652704021545,62.257848798770354,
2023-10-11T12:00:00+02:00,15173.75,15187.63,15162.75,15184.38,,67.56171335779028,58.04491303480322,62.803313196296756,63.37580710621974,
2023-10-11T13:00:00+02:00,15184.38,15207.75,15184,15195.75,,67.555673097252,58.04577102964713,62.80072206344956,64.56541447745863,
2023-10-11T14:00:00+02:00,15195.75,15200.5,15146.75,15198.75,,67.52588008196875,58.052644250744436,62.78926216635659,65.33676268765169,
2023-10-11T15:00:00+02:00,15198.75,15249,15178.25,15194,,67.53420586265676,58.053059696517735,62.79363277958725,65.00059014725721,
2023-10-11T16:00:00+02:00,15194,15229.25,15165,15221.25,,67.76621701463867,57.99005432294653,62.878135668792595,65.9916631321969,
2023-10-11T17:00:00+02:00,15221.25,15246.88,15156.63,15177.25,,67.71460309857376,57.74722299773911,62.73091304815644,63.2793302078701,
2023-10-11T18:00:00+02:00,15177.25,15178,15139.88,15167.38,,67.69885346793477,57.357433998160104,62.528143733047436,58.23643438867455,
2023-10-11T19:00:00+02:00,15167.38,15171.88,15117.25,15145.63,,67.96275274811771,56.58301911205957,62.272885930088634,55.61988239522245,
2023-10-11T20:00:00+02:00,15145.63,15205.5,15143.38,15189.38,,67.88553121556254,56.404974573246676,62.14525289440461,56.51128251622639,
2023-10-11T21:00:00+02:00,15189.38,15249.13,15179.75,15243.38,,67.87078324348292,56.40586168743293,62.138322465457925,61.835853253654506,
2023-10-11T22:00:00+02:00,15243.38,15280.25,15238.38,15274.5,,68.11675588947934,56.361823586124025,62.239289737801684,65.79096446320352,
2023-10-12T00:00:00+02:00,15274.5,15276.5,15267.88,15274.25,,68.36921549839283,56.33338088560041,62.35129819199662,67.06716027365482,
2023-10-12T01:00:00+02:00,15274.25,15285.88,15272.38,15285.25,,68.71410524833718,56.59120365881846,62.65265445357782,67.50230196461509,
2023-10-12T02:00:00+02:00,15285.25,15301,15280.38,15294.5,,69.13602233560422,56.721894155261815,62.92895824543302,68.34008606834954,
2023-10-12T03:00:00+02:00,15294.5,15298.5,15286.25,15290,,69.42169732624801,56.71380117545653,63.06774925085227,68.30861721507887,
2023-10-12T04:00:00+02:00,15290,15292.25,15282.25,15286.13,,69.30866217509558,56.75084902026097,63.029755597678275,67.53026985720325,
2023-10-12T05:00:00+02:00,15286.13,15294.75,15285,15294.75,,68.90457368127142,56.94712445372325,62.92584906749733,67.56796564726098,
2023-10-12T06:00:00+02:00,15294.75,15299.63,15291.75,15298.75,,68.72550801651097,57.03121063037711,62.878359323444045,68.15964129043637,
2023-10-12T07:00:00+02:00,15298.75,15299.63,15289.13,15297.5,,69.0730386312463,57.06106964610964,63.067054138677975,68.21684116090458,
2023-10-12T08:00:00+02:00,15297.5,15317.75,15295.75,15314.25,,69.56379956429652,57.13418890363562,63.34899423396607,68.90681491237576,
2023-10-12T09:00:00+02:00,15314.25,15314.88,15283.75,15290.88,,69.63409450193316,57.38536627707843,63.5097303895058,67.28267358923108,
2023-10-12T10:00:00+02:00,15290.88,15307.38,15284.5,15307.25,,69.80517456392207,57.58099794850342,63.693086256212744,65.69937923992978,
2023-10-12T11:00:00+02:00,15307.25,15312.5,15297.75,15305.75,,69.94715459165988,57.76661746107426,63.85688602636707,66.40570521917148,
2023-10-12T12:00:00+02:00,15305.75,15316.75,15302.75,15305,,70.07052373527029,57.94965152442416,64.01008762984722,66.16780926890719,
2023-10-12T13:00:00+02:00,15305,15312.13,15292.5,15305.5,,70.18252078853301,58.164389542541436,64.17345516553722,66.11545467661568,
2023-10-12T14:00:00+02:00,15305.5,15315.75,15232.13,15260.88,,70.32310735711675,57.790355219075416,64.05673128809609,61.555146410981465,
2023-10-12T15:00:00+02:00,15260.88,15286.38,15236.13,15256.25,,70.49800888898126,57.29835672605299,63.898182807517124,56.54144578820144,
2023-10-12T16:00:00+02:00,15256.25,15331,15246.13,15299.75,,70.49847911642082,57.306125962004366,63.9023025392126,58.928110861084576,
2023-10-12T17:00:00+02:00,15299.75,15337,15270.75,15313.5,,70.51791532779264,57.42237637469531,63.97014585124397,62.519244896849884,
2023-10-12T18:00:00+02:00,15313.5,15338.88,15296,15305.5,,70.51550427295797,57.48150196113727,63.99850311704762,62.53007008338221,
2023-10-12T19:00:00+02:00,15305.5,15308.25,15147,15151,,72.38981613685968,54.50608073971684,63.447948438288265,51.56422799883364,
2023-10-12T20:00:00+02:00,15151,15171.88,15086.75,15148.38,,73.67998370343221,52.048287736848174,62.8641357201402,41.246899695844874,
2023-10-12T21:00:00+02:00,15148.38,15204.5,15145.5,15184.5,,74.18122805510784,50.605801027003665,62.39351454105575,43.42235474701209,
2023-10-12T22:00:00+02:00,15184.5,15200.13,15183.63,15193.75,,74.45453239768382,49.39355911739088,61.92404575753735,46.276319434522,
2023-10-13T00:00:00+02:00,15193.75,15198.88,15185.63,15196.25,,74.57826464602002,48.28078997436222,61.42952731019112,46.98802418152081,
2023-10-13T01:00:00+02:00,15196.25,15208.25,15190.25,15202.13,,74.53207597869132,47.31009807433104,60.92108702651118,47.51511605001377,
2023-10-13T02:00:00+02:00,15202.13,15213.13,15192.25,15204.25,,74.39342950504485,46.42913425189705,60.411281878470945,48.02659034840896,
2023-10-13T03:00:00+02:00,15204.25,15209.5,15195.5,15206.75,,74.24298602753407,45.63847136552509,59.94072869652958,48.33449853757004,
2023-10-13T04:00:00+02:00,15206.75,15217.25,15200,15201.25,,73.8763483734057,44.84638916318923,59.36136876829747,48.14314025924763,
2023-10-13T05:00:00+02:00,15201.25,15207.63,15196,15200.25,,73.88971536354994,44.16060747832564,59.02516142093779,47.714686522809686,
2023-10-13T06:00:00+02:00,15200.25,15204.25,15190.13,15192.13,,73.95414683819011,43.45669703311174,58.705421935650925,47.08533823368329,
2023-10-13T07:00:00+02:00,15192.13,15201.75,15188.88,15192.63,,74.04451265954745,42.94045325613178,58.49248295783961,46.5643485225532,
2023-10-13T08:00:00+02:00,15192.63,15200.5,15177.5,15196.38,,73.99267977413882,42.28992567856861,58.141302726353715,46.9212559581738,
2023-10-13T09:00:00+02:00,15196.38,15212.25,15183.75,15194.38,,73.6604346834194,41.588765126863734,57.624599905141565,47.08184135778775,
2023-10-13T10:00:00+02:00,15194.38,15207.13,15160.13,15167.13,,73.2118630021758,40.61357058954171,56.912716795858756,44.90500364478915,
2023-10-13T11:00:00+02:00,15167.13,15169.88,15099.5,15101.63,,73.05583363918382,38.8977626918914,55.97679816553761,39.05453070038757,
2023-10-13T12:00:00+02:00,15101.63,15125.75,15089.75,15117.5,,72.51501546864701,37.67871135376437,55.09686341120569,36.63279442551304,
2023-10-13T13:00:00+02:00,15117.5,15147.25,15116.5,15139.38,,71.65879352091204,36.94585025721816,54.3023218890651,39.873989368316785,
2023-10-13T14:00:00+02:00,15139.38,15204.75,15121.5,15200.63,,70.74258423703529,36.829770066764056,53.78617715189967,46.02695080687638,
2023-10-13T15:00:00+02:00,15200.63,15238,15174.88,15218.13,,69.88768238045859,36.81963765805364,53.35366001925611,51.403018070450415,
2023-10-13T16:00:00+02:00,15218.13,15218.13,15059.63,15073.5,,68.98451909420605,35.978016634318166,52.48126786426211,45.384507757422305,
2023-10-13T17:00:00+02:00,15073.5,15083.6,14983.73,14992.85,,68.15124224476781,34.73690005131927,51.44407114804354,35.696630479822595,
2023-10-13T18:00:00+02:00,14992.85,15076,14986.1,15040.5,,66.97202860925978,34.164316127647076,50.56817236845343,35.69421773215721,
2023-10-13T19:00:00+02:00,15040.5,15043.25,14938.25,14993.25,,65.55299486583502,33.56559218248368,49.559293524159344,36.8655953063446,
2023-10-13T20:00:00+02:00,14993.25,15018.38,14966.13,15006.5,,64.50034098924337,32.97045618513839,48.73539858719088,36.125519307767775,
2023-10-13T21:00:00+02:00,15006.5,15044.63,14958.75,14998.13,,63.13864762906272,32.552211284478275,47.845429456770496,36.56369009431926,
2023-10-13T22:00:00+02:00,14998.13,14999.13,14977.88,14983.75,,61.68816095318849,32.188000297944306,46.9380806255664,35.8512998715553,
2023-10-16T00:00:00+02:00,14983.75,15038.63,14983.75,15026.63,,60.008224820359146,32.3375839175731,46.17290436896612,37.73488277623284,
2023-10-16T01:00:00+02:00,15026.63,15044.25,15020.13,15044.25,,58.13880581681415,32.77986754757951,45.45933668219683,40.97680763933298,
2023-10-16T02:00:00+02:00,15044.25,15065.13,15041.63,15047.25,,57.30885030087483,32.741014631927335,45.02493246640108,42.039624067375755,
2023-10-16T03:00:00+02:00,15047.25,15065.5,15042,15044.25,,56.51166715636211,32.70535841153355,44.60851278394783,42.077439517968344,
2023-10-16T04:00:00+02:00,15044.25,15057.25,15035.63,15037.88,,54.91632626184102,33.10664198296671,44.011484122403864,41.69948901313181,
2023-10-16T05:00:00+02:00,15037.88,15042.88,15029.88,15041.75,,52.845591714924915,33.91848965242816,43.382040683676536,41.66921919223803,
2023-10-16T06:00:00+02:00,15041.75,15044.25,15035,15043,,50.72645663959857,34.8783055390428,42.80238108932068,41.975318520968045,
2023-10-16T07:00:00+02:00,15043,15045,15015.25,15034.63,,50.72519020928421,34.87462795136544,42.799909080324824,41.667990741854425,
2023-10-16T08:00:00+02:00,15034.63,15063.13,15031.88,15047.38,,50.764877068048094,34.94230861752885,42.85359284278847,42.11749950479734,
2023-10-16T09:00:00+02:00,15047.38,15050.25,14984.13,14995.25,,50.59982082277145,34.67001159873169,42.63491621075157,40.61747596426685,
2023-10-16T10:00:00+02:00,14995.25,15021.5,14961.13,15009,,50.34079649818112,34.532150623015895,42.43647356059851,39.18529163729257,
2023-10-16T11:00:00+02:00,15009,15016.63,14994.5,15000.5,,50.04109791369924,34.372948108793985,42.20702301124661,39.713839789936415,
2023-10-16T12:00:00+02:00,15000.5,15008.38,14969.25,15007.25,,49.6669215957406,34.29886900968571,41.98289530271315,39.80428566596268,
2023-10-16T13:00:00+02:00,15007.25,15034.13,14989.88,15022.75,,49.29883221655121,34.32727516604914,41.813053691300176,41.329111909319465,
2023-10-16T14:00:00+02:00,15022.75,15057.75,15003.25,15049.25,,49.071361376045616,34.39834946230623,41.73485541917592,44.11782051743718,
2023-10-16T15:00:00+02:00,15049.25,15137.75,15042.75,15103.75,,49.55266619477778,34.168322041770885,41.86049411827433,48.949627517808324,
2023-10-16T16:00:00+02:00,15103.75,15202.13,15086.75,15184,,51.12679758216007,33.27809047898506,42.202444030572565,55.663692916552534,
2023-10-16T17:00:00+02:00,15184,15197.13,15141.75,15146.13,,51.99414228565499,32.91865639335654,42.456399339505765,57.2157269946176,
2023-10-16T18:00:00+02:00,15146.13,15164.88,15133,15157.88,,52.929436768931645,32.54482696254468,42.737131865738164,55.65404172036844,
2023-10-16T19:00:00+02:00,15157.88,15197.13,15088.25,15185,,54.060165546115215,32.069592292172686,43.06487891914395,57.26540881202293,
2023-10-16T20:00:00+02:00,15185,15198.75,15160.88,15193.75,,55.22033102020823,31.6247101896085,43.422520604908364,58.733449923681206,
2023-10-16T21:00:00+02:00,15193.75,15212.63,15160.25,15167.13,,56.100580181936756,31.519077473853024,43.80982882789489,57.56915209355509,
2023-10-16T22:00:00+02:00,15167.13,15183.5,15156.25,15180.38,,57.03018696846844,31.882147002506695,44.45616698548757,56.62651917023401,
2023-10-16T23:00:00+02:00,15180.38,15180.38,15180.25,15180.25,,57.9261479118779,32.11236568935019,45.019256800614045,57.193069961738686,
2023-10-17T00:00:00+02:00,15180.25,15183.75,15164,15166.13,,58.60572664289205,32.243060917028714,45.42439377996038,56.33384487435457,
2023-10-17T01:00:00+02:00,15166.13,15173.63,15150.25,15168.5,,58.99774075576628,32.16684171053553,45.582291233150904,55.598536160003114,
2023-10-17T02:00:00+02:00,15168.5,15174.5,15156.5,15162.5,,59.186298105862605,32.124888349016246,45.655593227439425,55.333408677594235,
2023-10-17T03:00:00+02:00,15162.5,15164.13,15153.75,15158.75,,59.706660972171484,32.55473561294978,46.13069829256063,54.7074277673876,
2023-10-17T04:00:00+02:00,15158.75,15162.5,15154.75,15156.5,,59.985044751194735,33.516055439499226,46.75055009534698,54.310897234251,
2023-10-17T05:00:00+02:00,15156.5,15165.88,15141.25,15152.75,,60.34585731575675,34.05706919639682,47.201463256076785,53.89722211193174,
2023-10-17T06:00:00+02:00,15152.75,15152.88,15141.38,15143.38,,60.48302883084331,34.91295445334595,47.69799164209463,52.97210160105461,
2023-10-17T07:00:00+02:00,15143.38,15156.13,15141.63,15154.5,,60.70564364328192,35.68507685302042,48.19536024815117,53.02176817303233,
2023-10-17T08:00:00+02:00,15154.5,15157.88,15135.88,15145.75,,60.7698985254633,36.57000705312007,48.669952789291685,53.08702959666921,
2023-10-17T09:00:00+02:00,15145.75,15179.25,15141.75,15170.13,,60.90758236769135,37.61899460160868,49.26328848465001,54.006079892035714,
2023-10-17T10:00:00+02:00,15170.13,15173.5,15116.25,15126.25,,60.89089458194083,38.18563421065208,49.538264396296455,52.49618009531396,
2023-10-17T11:00:00+02:00,15126.25,15158.25,15122.88,15141.5,,60.972305040703674,38.66307950673601,49.81769227371984,50.40167205352008,
2023-10-17T12:00:00+02:00,15141.5,15150.25,15119,15125.75,,60.97468928018194,39.07900861387366,50.0268489470278,50.345561429808654,
2023-10-17T13:00:00+02:00,15125.75,15131,15102.75,15126,,60.9562594813668,39.53169962284518,50.24397955210599,49.324323250532935,
2023-10-17T14:00:00+02:00,15126,15131.5,15041.38,15044.5,,61.00750470953617,39.40173436438875,50.20461953696246,44.72158904202099,
2023-10-17T15:00:00+02:00,15044.5,15049.5,14929.63,14958.25,,61.50316406456348,38.394088146385414,49.948626105474446,36.64821059950175,
2023-10-17T16:00:00+02:00,14958.25,15117.75,14951.38,15081.75,,61.465417168649005,38.71912011792487,50.092268643286936,40.065353328484235,
2023-10-17T17:00:00+02:00,15081.75,15164.38,15067.75,15152.75,,61.5499710518914,39.31182037352608,50.43089571270874,49.86657406483741,
2023-10-17T18:00:00+02:00,15152.75,15189.88,15145.75,15154.75,,61.66054526114593,39.789453324441396,50.72499929279366,52.8739205464115,
2023-10-17T19:00:00+02:00,15154.75,15164.75,15072,15085.5,,61.400869608263676,40.58219151244914,50.99153056035641,50.14826837427716,
2023-10-17T20:00:00+02:00,15085.5,15122,15060.5,15074.63,,61.21257486716406,41.14972377942289,51.181149323293475,46.93984215578955,
2023-10-17T21:00:00+02:00,15074.63,15126.88,15059.5,15120.88,,60.97080171333464,42.03840919636184,51.50460545484824,48.436112996297744,
2023-10-17T22:00:00+02:00,15120.88,15131.13,15108.5,15123.38,,60.73491943641341,42.878425929825674,51.806672683119544,50.438182783005885,
2023-10-17T23:00:00+02:00,15123.38,15123.5,15123.38,15123.5,,60.582034502361864,43.51117173409028,52.04660311822607,50.54307218674255,
2023-10-18T00:00:00+02:00,15123.5,15123.5,15108.75,15111.5,,60.5421580557901,43.765728403004175,52.153943229397136,50.021419804156146,
2023-10-18T01:00:00+02:00,15111.5,15115.63,15091.75,15093.5,,60.50014644222842,43.56467451915022,52.03241048068932,48.708352679683514,
2023-10-18T02:00:00+02:00,15093.5,15096.75,15069.75,15073.75,,60.007707993641276,43.289828736406236,51.648768365023756,47.07572022220516,
2023-10-18T03:00:00+02:00,15073.75,15094.38,15068.75,15089.5,,59.79557047639756,43.067602057191564,51.43158626679456,47.00171535840657,
2023-10-18T04:00:00+02:00,15089.5,15111.5,15089.5,15097.25,,59.499552970421874,42.91583732533293,51.2076951478774,48.15579702888034,
2023-10-18T05:00:00+02:00,15097.25,15103.25,15085.13,15099.5,,58.98967027607556,42.86014200250014,50.92490613928785,48.65184664440879,
2023-10-18T06:00:00+02:00,15099.5,15103.25,15094,15094.25,,58.36463314051796,42.84726614025353,50.605949640385745,48.503776296322926,
2023-10-18T07:00:00+02:00,15094.25,15106.38,15087.5,15102.75,,58.01691221809597,42.79020243809444,50.403557328095204,48.70622230328018,
2023-10-18T08:00:00+02:00,15102.75,15104.25,15068.25,15068.25,,57.53618054156178,42.59297628121462,50.0645784113882,47.423208277275705,
2023-10-18T09:00:00+02:00,15068.25,15087.13,15046.5,15083.5,,57.005111502762745,42.54905968194467,49.77708559235371,46.543050454133166,
2023-10-18T10:00:00+02:00,15083.5,15096.25,15061,15087.38,,56.615999173236446,42.4895386619651,49.55276891760077,47.633083479968384,
2023-10-18T11:00:00+02:00,15087.38,15097,15037.5,15049,,56.210524378457166,42.205320591280866,49.207922484869016,45.92276333276337,
